game_id,game_type,year,event_index,pitch_number,home_team,away_team,batter_id,bat_side,batter_name,pitcher_id,pitch_hand,pre_runner_1b_id,pre_runner_2b_id,pre_runner_3b_id,fielder_2_id,fielder_3_id,fielder_4_id,fielder_5_id,fielder_6_id,fielder_7_id,fielder_8_id,fielder_9_id,inning,half_inning,outs,balls,strikes,if_fielding_alignment,of_fielding_alignment,pitch_type,ax,ay,az,vx0,vy0,vz0,release_pos_x,release_pos_y,release_pos_z,release_speed,extension,effective_speed,pfx_x,pfx_z,plate_x,plate_z,zone,release_spin_rate,spin_axis,strike_zone_top,strike_zone_bottom,bat_speed,swing_length,launch_speed,launch_angle,expected_woba,expected_babip,hit_coord_x,hit_coord_y,hit_distance_sc,bb_type,hit_location,type,description,events,woba_denom,woba_value,babip_value,iso_value,delta_run_exp,delta_home_win_exp,game_date,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,des,inning_topbot,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,pitcher...60,fielder_2...61,launch_speed_angle,at_bat_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score
745705,R,2024,44,1,NYY,CLE,608070,L,"Ramírez, José",543037,R,NA,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,6,top,1,0,0,Infield shade,Standard,FF,-13.023168829680756,29.683617089202496,-11.849479469164988,11.28998165108025,-140.01709055630326,-9.20612945278715,-2.19,53.95,5.96,96.6,6.5,96.9,-0.8,1.39,1.36,1.62,14,2343,211,3.53,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,ball,NA,NA,NA,NA,NA,0.025,0,2024-08-22,NA,NA,NA,NA,José Ramírez walks.,Top,NA,NA,NA,NA,543037,669224,NA,45,4-Seam Fastball,5,0,0,5,0,5,0,5
745705,R,2024,43,2,NYY,CLE,686823,L,"Brennan, Will",543037,R,NA,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,6,top,0,0,1,Standard,Standard,SL,2.883730896086394,20.967774216235338,-28.586341166686005,4.596309625115019,-123.34518600591936,-4.956406151686751,-2.26,54.2,6.02,84.7,6.3,85.3,0.36,0.28,0.01,1.47,8,2522,122,3.27,1.52,67.19854,7.77423,81.1,75,0,0.001,117.51,176.92,67,popup,5,X,hit_into_play,field_out,1,0,0,0,-0.195,0.01,2024-08-22,NA,NA,NA,NA,Will Brennan pops out to third baseman Oswaldo Cabrera.,Top,NA,NA,NA,NA,543037,669224,3,44,Slider,5,0,0,5,0,5,0,5
745705,R,2024,43,1,NYY,CLE,686823,L,"Brennan, Will",543037,R,NA,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,6,top,0,0,0,Standard,Standard,FF,-7.833535084667153,30.143797213055205,-10.030238505281726,5.1829796759974744,-136.91915295329818,-7.642042536502353,-2.2,54.02,6.12,94.2,6.5,94.4,-0.53,1.64,-0.66,2.38,4,2304,209,3.34,1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,called_strike,NA,NA,NA,NA,NA,-0.033,0,2024-08-22,NA,NA,NA,NA,Will Brennan pops out to third baseman Oswaldo Cabrera.,Top,NA,NA,NA,NA,543037,669224,NA,44,4-Seam Fastball,5,0,0,5,0,5,0,5
745705,R,2024,35,3,NYY,CLE,680757,L,"Kwan, Steven",543037,R,NA,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,5,top,2,1,1,Standard,Standard,CH,-10.886232471803435,26.39811237142016,-20.217401702241027,6.097219133876503,-127.70429378895152,-5.166923129340044,-2.26,54.14,5.94,87.8,6.4,87.9,-0.88,1.01,-0.49,2.14,4,1418,216,3.16,1.41,63.88077,6.55693,95.6,3,0.458,0.469,147.21,147.23,66,ground_ball,4,X,hit_into_play,field_out,1,0,0,0,-0.094,0.014,2024-08-22,NA,NA,NA,NA,"Steven Kwan grounds out, second baseman Gleyber Torres to first baseman Ben Rice.",Top,NA,NA,NA,NA,543037,669224,4,36,Changeup,1,0,0,1,0,1,0,1
745705,R,2024,35,2,NYY,CLE,680757,L,"Kwan, Steven",543037,R,NA,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,5,top,2,0,1,Standard,Standard,FF,-6.25337767289867,33.57134342573473,-10.776234605072204,11.343285310876585,-141.34366931168972,-7.232199886611218,-2.34,54.18,5.92,97.5,6.3,97,-0.27,1.48,1.66,2.42,12,2421,208,3.23,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,ball,NA,NA,NA,NA,NA,0.011,0,2024-08-22,NA,NA,NA,NA,"Steven Kwan grounds out, second baseman Gleyber Torres to first baseman Ben Rice.",Top,NA,NA,NA,NA,543037,669224,NA,36,4-Seam Fastball,1,0,0,1,0,1,0,1
745705,R,2024,35,1,NYY,CLE,680757,L,"Kwan, Steven",543037,R,NA,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,5,top,2,0,0,Standard,Standard,KC,1.750327994819857,20.703971382805257,-42.030665278936546,3.895602698541373,-110.4376843352524,0.14620116951562623,-2.23,54.32,5.97,75.9,6.2,75.6,0.3,-1.18,-0.1,1.64,8,2404,29,3.07,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,called_strike,NA,NA,NA,NA,NA,-0.016,0,2024-08-22,NA,NA,NA,NA,"Steven Kwan grounds out, second baseman Gleyber Torres to first baseman Ben Rice.",Top,NA,NA,NA,NA,543037,669224,NA,36,Knuckle Curve,1,0,0,1,0,1,0,1
745705,R,2024,34,7,NYY,CLE,677587,L,"Rocchio, Brayan",543037,R,NA,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,5,top,1,3,2,Infield shade,Standard,KC,3.769153832775923,24.770813567392555,-44.68170303280197,3.0933216999173703,-120.36580570430884,-1.7071811547913052,-2.19,54.23,5.99,82.7,6.3,82.5,0.46,-1.31,-0.45,1.26,13,2651,32,3.15,1.42,66.81626,7.8384,NA,NA,0,NA,NA,NA,NA,NA,2,S,swinging_strike,strikeout,1,0,0,0,-0.21,0.023,2024-08-22,NA,NA,NA,NA,Brayan Rocchio strikes out swinging.,Top,NA,NA,NA,NA,543037,669224,NA,35,Knuckle Curve,1,0,0,1,0,1,0,1
745705,R,2024,34,6,NYY,CLE,677587,L,"Rocchio, Brayan",543037,R,NA,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,5,top,1,2,2,Infield shade,Standard,KC,5.199653206079156,27.089301620419302,-44.687136151226966,1.0698162360976822,-121.75985947040596,-2.3910997631921367,-2.32,54.27,5.92,83.6,6.2,83.1,0.55,-1.3,-1.38,0.95,13,2729,29,3.15,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,ball,NA,NA,NA,NA,NA,0.068,0,2024-08-22,NA,NA,NA,NA,Brayan Rocchio strikes out swinging.,Top,NA,NA,NA,NA,543037,669224,NA,35,Knuckle Curve,1,0,0,1,0,1,0,1
745705,R,2024,34,5,NYY,CLE,677587,L,"Rocchio, Brayan",543037,R,NA,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,5,top,1,2,2,Infield shade,Standard,FF,-11.556254126421734,32.20199043648107,-10.36072611607798,7.269330446736633,-141.47549415384634,-3.836785649363521,-2.34,54.15,5.89,97.3,6.4,97.3,-0.74,1.57,-0.26,3.74,11,2365,212,3.15,1.42,67.91341,6.52336,82.8,14,NA,NA,NA,NA,181,NA,NA,S,foul,NA,NA,NA,NA,NA,0,0,2024-08-22,NA,NA,NA,NA,Brayan Rocchio strikes out swinging.,Top,NA,NA,NA,NA,543037,669224,NA,35,4-Seam Fastball,1,0,0,1,0,1,0,1
745705,R,2024,34,4,NYY,CLE,677587,L,"Rocchio, Brayan",543037,R,NA,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,5,top,1,1,2,Standard,Standard,SL,3.006027171545995,24.03288049568985,-28.108473253356696,8.002988807630995,-129.91151170370978,-8.457807863926933,-2.25,54.14,5.81,89.4,6.4,89.8,0.39,0.23,1.34,0.16,14,2481,148,3.12,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,ball,NA,NA,NA,NA,NA,0.027,0,2024-08-22,NA,NA,NA,NA,Brayan Rocchio strikes out swinging.,Top,NA,NA,NA,NA,543037,669224,NA,35,Slider,1,0,0,1,0,1,0,1
745705,R,2024,34,3,NYY,CLE,677587,L,"Rocchio, Brayan",543037,R,NA,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,5,top,1,1,1,Standard,Standard,FF,-13.588801483010227,31.563324873678617,-12.391418100596187,9.06649433913616,-141.57969263838083,-6.438389684403199,-2.24,53.96,5.93,97.5,6.5,97.8,-0.86,1.37,0.39,2.67,3,2367,215,3.15,1.42,66.20452,6.39878,70.6,59,NA,NA,NA,NA,174,NA,NA,S,foul,NA,NA,NA,NA,NA,-0.039,0,2024-08-22,NA,NA,NA,NA,Brayan Rocchio strikes out swinging.,Top,NA,NA,NA,NA,543037,669224,NA,35,4-Seam Fastball,1,0,0,1,0,1,0,1
745705,R,2024,34,2,NYY,CLE,677587,L,"Rocchio, Brayan",543037,R,NA,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,5,top,1,1,0,Standard,Standard,FF,-9.615415052639444,29.588326060338428,-12.772277497209693,5.476706133554846,-138.8699281311297,-3.2969274809843263,-2.38,54.19,5.93,95.4,6.3,95.7,-0.65,1.45,-0.85,3.79,11,2362,208,3.15,1.42,68.01385,7.40156,82.2,81,NA,NA,NA,NA,79,NA,NA,S,foul,NA,NA,NA,NA,NA,-0.032,0,2024-08-22,NA,NA,NA,NA,Brayan Rocchio strikes out swinging.,Top,NA,NA,NA,NA,543037,669224,NA,35,4-Seam Fastball,1,0,0,1,0,1,0,1
745705,R,2024,34,1,NYY,CLE,677587,L,"Rocchio, Brayan",543037,R,NA,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,5,top,1,0,0,Standard,Standard,KC,2.6796169962722933,19.25996810320527,-42.0129146057108,1.497056469319106,-106.60857758920376,1.606738168281474,-2.22,54.33,6.03,73.2,6.2,73,0.39,-1.23,-1.15,2.14,13,2361,35,3.2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,ball,NA,NA,NA,NA,NA,0.025,0,2024-08-22,NA,NA,NA,NA,Brayan Rocchio strikes out swinging.,Top,NA,NA,NA,NA,543037,669224,NA,35,Knuckle Curve,1,0,0,1,0,1,0,1
745705,R,2024,33,4,NYY,CLE,671289,R,"Freeman, Tyler",543037,R,NA,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,5,top,0,1,2,Standard,Standard,SL,4.289712424632275,24.523536661300863,-31.97827753353513,5.59743265582493,-125.6613285287818,-3.918295251800131,-2.36,54.1,5.97,86.3,6.4,86.7,0.51,-0.04,0.42,1.7,9,2473,122,3.2,1.4,68.98122,6.62189,103.3,-17,0.185,0.189,138.72,161.77,5,ground_ball,4,X,hit_into_play,field_out,1,0,0,0,-0.167,0.032,2024-08-22,NA,NA,NA,NA,"Tyler Freeman grounds out, second baseman Gleyber Torres to first baseman Ben Rice.",Top,NA,NA,NA,NA,543037,669224,2,34,Slider,1,0,0,1,0,1,0,1
745705,R,2024,33,3,NYY,CLE,671289,R,"Freeman, Tyler",543037,R,NA,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,5,top,0,1,1,Standard,Standard,KC,0.9926009920478874,20.431867951912256,-42.46960590521736,3.2139888608938363,-108.85655269214338,3.3086177678607074,-2.17,54.43,6.03,74.9,6.1,74.3,0.2,-1.19,-0.43,3.12,1,2464,34,3.1,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,called_strike,NA,NA,NA,NA,NA,-0.05,0,2024-08-22,NA,NA,NA,NA,"Tyler Freeman grounds out, second baseman Gleyber Torres to first baseman Ben Rice.",Top,NA,NA,NA,NA,543037,669224,NA,34,Knuckle Curve,1,0,0,1,0,1,0,1
745705,R,2024,33,2,NYY,CLE,671289,R,"Freeman, Tyler",543037,R,NA,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,5,top,0,0,1,Standard,Standard,FF,-9.756145498579668,30.20390231798754,-12.296006252486826,4.2158628207993125,-138.66469351327123,-4.403002713025549,-2.23,54.19,5.99,95.2,6.3,95.4,-0.68,1.48,-1.21,3.44,11,2350,211,3.2,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,ball,NA,NA,NA,NA,NA,0.023,0,2024-08-22,NA,NA,NA,NA,"Tyler Freeman grounds out, second baseman Gleyber Torres to first baseman Ben Rice.",Top,NA,NA,NA,NA,543037,669224,NA,34,4-Seam Fastball,1,0,0,1,0,1,0,1
745705,R,2024,33,1,NYY,CLE,671289,R,"Freeman, Tyler",543037,R,NA,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,5,top,0,0,0,Standard,Standard,FF,-6.18760558589861,28.179149166413573,-12.319562004659389,7.790018863835409,-138.74352551507835,-5.423356226725753,-2.21,54.09,6.04,95.4,6.4,95.9,-0.35,1.45,0.45,3.1,3,2369,206,3.17,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,called_strike,NA,NA,NA,NA,NA,-0.033,0,2024-08-22,NA,NA,NA,NA,"Tyler Freeman grounds out, second baseman Gleyber Torres to first baseman Ben Rice.",Top,NA,NA,NA,NA,543037,669224,NA,34,4-Seam Fastball,1,0,0,1,0,1,0,1
745705,R,2024,25,3,NYY,CLE,666310,L,"Naylor, Bo",543037,R,NA,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,4,top,2,1,1,Infield shade,Standard,CH,-11.678905760407837,27.27329417182695,-18.53600868733683,5.93346870701416,-128.42287054829436,-4.317146464320213,-2.32,53.93,5.83,88.3,6.6,88.6,-0.94,1.17,-0.7,2.56,4,1404,217,3.26,1.44,72.31168,7.92042,84,72,0.003,0.003,113.88,166.01,92,popup,6,X,hit_into_play,field_out,1,0,0,0,-0.094,0.013,2024-08-22,NA,NA,NA,NA,Bo Naylor pops out to shortstop Anthony Volpe.,Top,NA,NA,NA,NA,543037,669224,3,26,Changeup,0,0,0,0,0,0,0,0
745705,R,2024,25,2,NYY,CLE,666310,L,"Naylor, Bo",543037,R,NA,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,4,top,2,1,0,Infield shade,Standard,FC,3.978661235938783,23.694390826578623,-26.19841573986351,3.279379236367332,-130.56727205918358,-4.281462846866296,-2.42,54.19,5.96,89.6,6.3,90.3,0.4,0.47,-0.76,2.24,4,2529,136,3.36,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,called_strike,NA,NA,NA,NA,NA,-0.02,0,2024-08-22,NA,NA,NA,NA,Bo Naylor pops out to shortstop Anthony Volpe.,Top,NA,NA,NA,NA,543037,669224,NA,26,Cutter,0,0,0,0,0,0,0,0
745705,R,2024,25,1,NYY,CLE,666310,L,"Naylor, Bo",543037,R,NA,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,4,top,2,0,0,Infield shade,Standard,KC,4.24627057288778,26.48851473962228,-44.49210514391146,1.6886650840838675,-121.85031735219724,1.0266864013376134,-2.37,54,5.89,83.7,6.5,83.7,0.47,-1.2,-1.24,2.5,11,2686,38,3.3,1.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,ball,NA,NA,NA,NA,NA,0.015,0,2024-08-22,NA,NA,NA,NA,Bo Naylor pops out to shortstop Anthony Volpe.,Top,NA,NA,NA,NA,543037,669224,NA,26,Knuckle Curve,0,0,0,0,0,0,0,0
745705,R,2024,24,2,NYY,CLE,665926,L,"Giménez, Andrés",543037,R,NA,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,4,top,1,1,0,Standard,Standard,FC,0.8824309608053327,24.789000998302352,-25.203171895305445,5.011803645741205,-131.3442673436826,-5.145828002844652,-2.53,54.23,5.79,90.2,6.3,90.6,0.16,0.53,-0.38,1.8,7,2624,138,3.2,1.44,NA,NA,105.2,-6,0.358,0.343,101.21,157.69,14,ground_ball,5,X,hit_into_play,field_out,1,0,0,0,-0.186,0.019,2024-08-22,NA,NA,NA,NA,"Andrés Giménez grounds out, third baseman Oswaldo Cabrera to first baseman Ben Rice.",Top,NA,NA,NA,NA,543037,669224,2,25,Cutter,0,0,0,0,0,0,0,0
745705,R,2024,24,1,NYY,CLE,665926,L,"Giménez, Andrés",543037,R,NA,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,4,top,1,0,0,Infield shade,Standard,FF,-15.0961331492131,32.26592118744951,-9.873124435721495,10.94016110455849,-140.71511011532846,-7.096483762308636,-2.35,54.1,5.93,97,6.4,96.9,-0.95,1.57,0.93,2.53,12,2509,206,3.25,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,ball,NA,NA,NA,NA,NA,0.025,0,2024-08-22,NA,NA,NA,NA,"Andrés Giménez grounds out, third baseman Oswaldo Cabrera to first baseman Ben Rice.",Top,NA,NA,NA,NA,543037,669224,NA,25,4-Seam Fastball,0,0,0,0,0,0,0,0
745705,R,2024,23,3,NYY,CLE,678877,R,"Noel, Jhonkensy",543037,R,NA,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,4,top,0,0,2,Standard,Standard,FF,-11.951186650502768,31.67121642570623,-11.92111154087812,6.655028010563273,-137.4545298227996,-4.925037784859483,-2.26,54.2,5.98,94.5,6.3,94.3,-0.82,1.53,-0.41,3.2,1,2490,209,3.47,1.69,76.98568,6.87435,77.9,77,0.003,0.003,144.78,178.13,57,popup,3,X,hit_into_play,field_out,1,0,0,0,-0.146,0.027,2024-08-22,NA,NA,NA,NA,Jhonkensy Noel pops out to first baseman Ben Rice.,Top,NA,NA,NA,NA,543037,669224,3,24,4-Seam Fastball,0,0,0,0,0,0,0,0
745705,R,2024,23,2,NYY,CLE,678877,R,"Noel, Jhonkensy",543037,R,NA,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,4,top,0,0,1,Standard,Standard,SL,3.159029209883997,24.591369620938888,-26.41453321246916,7.872582068222416,-127.68476348169692,-6.267444038974875,-2.07,54.21,6.05,87.8,6.3,88,0.43,0.43,1.55,1.31,14,2620,146,3.47,1.69,73.68155,8.7851,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,swinging_strike,NA,NA,NA,NA,NA,-0.049,0,2024-08-22,NA,NA,NA,NA,Jhonkensy Noel pops out to first baseman Ben Rice.,Top,NA,NA,NA,NA,543037,669224,NA,24,Slider,0,0,0,0,0,0,0,0
745705,R,2024,23,1,NYY,CLE,678877,R,"Noel, Jhonkensy",543037,R,NA,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,4,top,0,0,0,Standard,Standard,SL,1.5780129375484284,26.377229375030673,-28.82634635573276,6.302110441595546,-128.97583757760646,-4.284748184776591,-2.22,54.08,6.02,88.6,6.4,88.9,0.26,0.24,0.57,2,9,2505,107,3.38,1.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,called_strike,NA,NA,NA,NA,NA,-0.033,0,2024-08-22,NA,NA,NA,NA,Jhonkensy Noel pops out to first baseman Ben Rice.,Top,NA,NA,NA,NA,543037,669224,NA,24,Slider,0,0,0,0,0,0,0,0
745705,R,2024,19,4,NYY,CLE,647304,L,"Naylor, Josh",543037,R,608070,686823,NA,669224,700250,650402,665828,683011,657077,592450,665742,3,top,2,2,1,Standard,Standard,FF,-11.754125912511055,31.98586962523889,-8.540012613093227,4.64242766317784,-143.71455764297764,-7.405077508589736,-2.25,53.96,5.99,98.8,6.5,99.4,-0.77,1.59,-1.21,2.66,11,2482,206,3.09,1.43,73.65845,7.34708,85.7,43,0.016,0.011,50.94,119.9,269,fly_ball,7,X,hit_into_play,field_out,1,0,0,0,-0.487,0.048,2024-08-22,NA,NA,NA,NA,Josh Naylor flies out to left fielder Alex Verdugo.,Top,NA,NA,NA,NA,543037,669224,3,20,4-Seam Fastball,0,0,0,0,0,0,0,0
745705,R,2024,19,3,NYY,CLE,647304,L,"Naylor, Josh",543037,R,608070,686823,NA,669224,700250,650402,665828,683011,657077,592450,665742,3,top,2,2,0,Infield shade,Standard,KC,6.639179171597144,28.7761526327069,-42.745203844627966,4.79108038929568,-121.82736953832016,0.5794008986043275,-2.37,54.01,5.95,83.8,6.5,83.3,0.79,-1.04,0.38,2.48,6,2764,37,3.09,1.43,77.74552,7.83384,99.2,20,NA,NA,NA,NA,251,NA,NA,S,foul,NA,NA,NA,NA,NA,-0.069,0,2024-08-22,NA,NA,NA,NA,Josh Naylor flies out to left fielder Alex Verdugo.,Top,NA,NA,NA,NA,543037,669224,NA,20,Knuckle Curve,0,0,0,0,0,0,0,0
745705,R,2024,19,2,NYY,CLE,647304,L,"Naylor, Josh",543037,R,608070,686823,NA,669224,700250,650402,665828,683011,657077,592450,665742,3,top,2,1,0,Infield shade,Standard,FF,-12.545444030453798,35.896029275992134,-10.39978039921735,7.374579973765129,-142.87812178551357,-1.9262239719088583,-2.34,54.07,5.96,98.3,6.4,98.1,-0.79,1.58,-0.3,4.57,11,2468,211,3.12,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,ball,NA,NA,NA,NA,NA,0.069,0,2024-08-22,NA,NA,NA,NA,Josh Naylor flies out to left fielder Alex Verdugo.,Top,NA,NA,NA,NA,543037,669224,NA,20,4-Seam Fastball,0,0,0,0,0,0,0,0
745705,R,2024,19,1,NYY,CLE,647304,L,"Naylor, Josh",543037,R,608070,686823,NA,669224,700250,650402,665828,683011,657077,592450,665742,3,top,2,0,0,Infield shade,Standard,SL,6.262231581669738,24.808471264350487,-32.01887921176351,2.973463692974597,-128.36032498169456,-2.7314139500867176,-2.66,54.28,5.82,88.1,6.2,88.3,0.62,-0.02,-0.91,2.2,13,2677,108,3.12,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,ball,NA,NA,NA,NA,NA,0.042,0,2024-08-22,NA,NA,NA,NA,Josh Naylor flies out to left fielder Alex Verdugo.,Top,NA,NA,NA,NA,543037,669224,NA,20,Slider,0,0,0,0,0,0,0,0
745705,R,2024,18,5,NYY,CLE,608070,L,"Ramírez, José",543037,R,686823,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,3,top,2,3,1,Infield shade,Strategic,KC,5.918224027346693,24.493099943850773,-43.63980992766566,3.8906371147136536,-119.7607179769688,-1.7935205579417264,-2.43,54.27,5.86,82.3,6.2,82,0.7,-1.21,-0.11,1.14,13,2822,34,3.38,1.65,NA,NA,NA,NA,0.689131,NA,NA,NA,NA,NA,NA,B,ball,walk,1,0.7,0,0,0.128,-0.022,2024-08-22,NA,NA,NA,NA,José Ramírez walks.   Will Brennan to 2nd.,Top,NA,NA,NA,NA,543037,669224,NA,19,Knuckle Curve,0,0,0,0,0,0,0,0
745705,R,2024,18,4,NYY,CLE,608070,L,"Ramírez, José",543037,R,686823,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,3,top,2,2,1,Infield shade,Strategic,FC,2.1824135601226207,26.455930399812686,-27.53718076158963,6.462322936337162,-131.49296252917162,-5.6765004790376,-2.22,54.14,5.79,90.4,6.4,90.7,0.3,0.32,0.63,1.41,14,2485,126,3.3,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,ball,NA,NA,NA,NA,NA,0.066,0,2024-08-22,NA,NA,NA,NA,José Ramírez walks.   Will Brennan to 2nd.,Top,NA,NA,NA,NA,543037,669224,NA,19,Cutter,0,0,0,0,0,0,0,0
745705,R,2024,18,3,NYY,CLE,608070,L,"Ramírez, José",543037,R,686823,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,3,top,2,2,0,Infield shade,Standard,KC,5.28154796803922,25.633854407334105,-45.547199391413855,3.6265541419706553,-124.40001861419404,0.2219219123223728,-2.35,54.41,5.93,85.4,6.1,85.1,0.58,-1.26,-0.3,2.27,4,2890,34,3.38,1.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,called_strike,NA,NA,NA,NA,NA,-0.04,0,2024-08-22,NA,NA,NA,NA,José Ramírez walks.   Will Brennan to 2nd.,Top,NA,NA,NA,NA,543037,669224,NA,19,Knuckle Curve,0,0,0,0,0,0,0,0
745705,R,2024,18,2,NYY,CLE,608070,L,"Ramírez, José",543037,R,686823,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,3,top,2,1,0,Infield shade,Standard,FF,-12.151793625370416,32.56011586704702,-10.414106750703516,4.95182414231077,-141.95824233238906,-6.1877610282262,-2.2,54.12,6.02,97.6,6.4,97.7,-0.81,1.52,-1.06,2.97,11,2446,207,3.41,1.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,ball,NA,NA,NA,NA,NA,0.042,0,2024-08-22,NA,NA,NA,NA,José Ramírez walks.   Will Brennan to 2nd.,Top,NA,NA,NA,NA,543037,669224,NA,19,4-Seam Fastball,0,0,0,0,0,0,0,0
745705,R,2024,18,1,NYY,CLE,608070,L,"Ramírez, José",543037,R,686823,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,3,top,2,0,0,Infield shade,Standard,FC,-1.7031196537137987,28.29534073463792,-22.524257057438124,8.034464157515037,-135.83086334702566,-4.1910559979995465,-2.26,54.35,5.97,93.4,6.1,93.3,0,0.72,0.87,2.73,12,2525,182,3.49,1.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,ball,NA,NA,NA,NA,NA,0.028,0,2024-08-22,NA,NA,NA,NA,José Ramírez walks.   Will Brennan to 2nd.,Top,NA,NA,NA,NA,543037,669224,NA,19,Cutter,0,0,0,0,0,0,0,0
745705,R,2024,17,9,NYY,CLE,686823,L,"Brennan, Will",543037,R,NA,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,3,top,2,3,2,Standard,Standard,FF,-15.23650209912266,28.584297042481015,-11.836043777893687,11.794299318178512,-141.7131280574333,-12.29377447896272,-2.33,54.03,5.91,97.9,6.5,98.2,-0.95,1.31,1.25,0.44,14,2423,212,3.33,1.55,NA,NA,NA,NA,0.689131,NA,NA,NA,NA,NA,NA,B,blocked_ball,walk,1,0.7,0,0,0.103,-0.015,2024-08-22,NA,NA,NA,NA,Will Brennan walks.,Top,NA,NA,NA,NA,543037,669224,NA,18,4-Seam Fastball,0,0,0,0,0,0,0,0
745705,R,2024,17,8,NYY,CLE,686823,L,"Brennan, Will",543037,R,NA,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,3,top,2,3,2,Standard,Standard,CH,-8.44950741305159,24.35731099173258,-20.482303042433973,7.017888608254863,-130.2410485797038,-3.3701593391744353,-2.2,54.44,5.95,89.5,6.1,89.5,-0.62,0.98,0.13,3.01,2,1491,219,3.27,1.52,71.66444,7.26804,109,-21,NA,NA,NA,NA,8,NA,NA,S,foul,NA,NA,NA,NA,NA,0,0,2024-08-22,NA,NA,NA,NA,Will Brennan walks.,Top,NA,NA,NA,NA,543037,669224,NA,18,Changeup,0,0,0,0,0,0,0,0
745705,R,2024,17,7,NYY,CLE,686823,L,"Brennan, Will",543037,R,NA,NA,NA,669224,700250,650402,665828,683011,657077,592450,665742,3,top,2,3,2,Standard,Standard,FF,-9.906977817412248,30.53103918651105,-11.382398899106596,7.690783907803382,-142.14737846899135,-6.5635325895024526,-2.4,54.09,5.89,97.8,6.4,98.1,-0.61,1.43,-0.07,2.65,5,2378,211,3.27,1.52,68.56615,6.59934,72.5,57,NA,NA,NA,NA,197,NA,NA,S,foul,NA,NA,NA,NA,NA,0,0,2024-08-22,NA,NA,NA,NA,Will Brennan walks.,Top,NA,NA,NA,NA,543037,669224,NA,18,4-Seam Fastball,0,0,0,0,0,0,0,0
